task_id,task_name,assignee,status,priority,project,actual_duration,is_delayed,bottleneck_type,reassignment_count,comments,start_date,end_date,task_name_length,comment_length,has_comment,has_bottleneck,reassignment_flag,priority_ordinal,date_range,assignee_encoded,project_encoded,status_encoded,assignee_avg_duration,assignee_std_duration,assignee_task_count,assignee_median_duration,assignee_delay_rate,project_avg_duration,project_task_count,project_delay_rate
TASK-0921,Deploy Extend Out-Of-The-Box Action-Items,Lina,To_Do,High,App Launch,8.0,0,,0,,2025-12-09,2025-12-17,41,0,0,1,0,3,8,4,0,4,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0922,Design Empower Best-Of-Breed Applications,Omar,In_Progress,Low,Internal Ops,9.0,1,Start_Delay,0,,2025-11-17,2025-11-26,41,0,0,1,0,1,9,6,1,2,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0923,Deploy Evolve Sticky Channels,Ahmed,Done,Medium,Internal Ops,6.0,0,,0,,2025-12-10,2025-12-16,29,0,0,1,0,2,6,0,1,1,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.567099567099567,231,0.2987012987012987
TASK-0925,Fix Syndicate 24/365 Users,Anjali,Blocked,Low,App Launch,5.0,1,"Blocked, Start_Delay",0,Analysis court nearly education theory table.,2025-12-19,2025-12-24,26,45,1,1,0,1,5,1,0,0,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,7.154150197628459,253,0.32806324110671936
TASK-0927,Deploy Whiteboard 24/7 E-Commerce,Sara,Done,Low,Marketing Campaign,7.0,0,,0,Industry use mean against out recent can animal not.,2025-10-15,2025-10-22,33,52,1,1,0,1,7,7,2,1,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.537117903930131,229,0.39737991266375544
TASK-0928,Fix Generate Dynamic Interfaces,Omar,In_Progress,High,Marketing Campaign,6.0,1,Start_Delay,0,That will close seek his single husband even contain civil.,2025-11-28,2025-12-04,31,59,1,1,0,3,6,6,2,2,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
TASK-0929,Review Architect Value-Added Mindshare,Omar,Done,Medium,Internal Ops,6.0,0,,0,,2025-11-22,2025-11-28,38,0,0,1,0,2,6,6,1,1,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0930,Review Deliver Back-End Content,Mei,Done,Medium,Marketing Campaign,6.0,0,,0,Remain need commercial animal draw although challenge.,2025-10-30,2025-11-05,31,54,1,1,0,2,6,5,2,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.537117903930131,229,0.39737991266375544
TASK-0931,Design Matrix Efficient Channels,Ahmed,To_Do,Medium,Internal Ops,9.0,1,Start_Delay,0,Politics eat statement movement ability.,2025-11-06,2025-11-15,32,40,1,1,0,2,9,0,1,4,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.567099567099567,231,0.2987012987012987
TASK-0932,Write Seize Out-Of-The-Box Vortals,Mei,To_Do,Medium,Website Revamp,12.0,1,Duration_Anomaly,0,Enough card together far world personal action green room evidence.,2025-10-15,2025-10-27,34,67,1,1,0,2,12,5,3,4,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.595833333333333,240,0.35833333333333334
TASK-0933,Review Morph Vertical Users,Mei,Done,Medium,Internal Ops,5.0,0,,0,Blood second high president thank plant nearly stage determine environmental.,2025-12-10,2025-12-15,27,77,1,1,0,2,5,5,1,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.567099567099567,231,0.2987012987012987
TASK-0934,Deploy Benchmark Impactful Eyeballs,Mei,In_Progress,Medium,Marketing Campaign,6.0,0,,0,Role its chance look many least spring.,2025-11-22,2025-11-28,35,39,1,1,0,2,6,5,2,2,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.537117903930131,229,0.39737991266375544
TASK-0935,Design Reinvent Dynamic Networks,Lina,Done,Low,App Launch,3.0,0,,0,Positive again clear concern hour part.,2025-11-25,2025-11-28,32,39,1,1,0,1,3,4,0,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0937,Review Transform Enterprise Architectures,Sara,Done,Low,App Launch,9.0,0,,0,Step shake popular analysis eat.,2025-10-10,2025-10-19,41,32,1,1,0,1,9,7,0,1,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,7.154150197628459,253,0.32806324110671936
TASK-0938,Update Evolve Real-Time Eyeballs,Lina,Done,High,Internal Ops,6.0,0,,0,Add whom whatever blood save full religious dark lose none.,2025-12-07,2025-12-13,32,59,1,1,0,3,6,4,1,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0939,Fix Grow Granular Content,Sara,Done,Medium,Marketing Campaign,5.0,0,,0,Choice argue reality physical but stay bill father memory.,2025-11-10,2025-11-15,25,58,1,1,0,2,5,7,2,1,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.537117903930131,229,0.39737991266375544
TASK-0940,Fix E-Enable Next-Generation Eyeballs,Sara,To_Do,Medium,App Launch,4.0,0,,0,,2025-10-09,2025-10-13,37,0,0,1,0,2,4,7,0,4,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,7.154150197628459,253,0.32806324110671936
TASK-0941,Review Redefine Magnetic Web-Readiness,Carlos,Done,High,Internal Ops,10.0,1,Start_Delay,0,History government expert TV range rather resource top man.,2025-11-02,2025-11-12,38,59,1,1,0,3,10,2,1,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.567099567099567,231,0.2987012987012987
TASK-0942,Fix Embrace Magnetic Platforms,Omar,Done,High,App Launch,6.0,0,,0,Baby free guess under be analysis character investment.,2025-11-06,2025-11-12,30,55,1,1,0,3,6,6,0,1,6.75,2.9161510605375054,128,6.0,0.3671875,7.154150197628459,253,0.32806324110671936
TASK-0943,Design Facilitate Viral Methodologies,Sara,Blocked,Low,Website Revamp,7.0,1,Blocked,0,Throw reach person expert then even.,2025-11-18,2025-11-25,37,36,1,1,0,1,7,7,3,0,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.595833333333333,240,0.35833333333333334
TASK-0944,Fix Synthesize Out-Of-The-Box Portals,Ahmed,In_Progress,Low,Website Revamp,12.0,1,"Duration_Anomaly, Start_Delay",0,Small technology within sing chair.,2025-12-28,2026-01-09,37,35,1,1,0,1,12,0,3,2,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.595833333333333,240,0.35833333333333334
TASK-0945,Update Orchestrate Integrated Systems,Anjali,Done,Low,App Launch,10.0,0,,0,Spring both into risk certain follow camera should good.,2025-12-16,2025-12-26,37,56,1,1,0,1,10,1,0,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,7.154150197628459,253,0.32806324110671936
TASK-0946,Build Synthesize Cutting-Edge Info-Mediaries,Ahmed,Blocked,Low,Internal Ops,5.0,1,Blocked,0,Own PM catch want TV himself near much.,2025-12-16,2025-12-21,44,39,1,1,0,1,5,0,1,0,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.567099567099567,231,0.2987012987012987
TASK-0947,Write Synthesize Bleeding-Edge Architectures,Sara,In_Progress,High,Marketing Campaign,5.0,0,,0,,2025-10-15,2025-10-20,44,0,0,1,0,3,5,7,2,2,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.537117903930131,229,0.39737991266375544
TASK-0948,Test Benchmark Next-Generation Deliverables,Sara,Blocked,Medium,Marketing Campaign,6.0,1,Blocked,0,Reflect dog able yes admit next whatever.,2025-12-02,2025-12-08,43,41,1,1,0,2,6,7,2,0,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.537117903930131,229,0.39737991266375544
TASK-0949,Test Redefine One-To-One Markets,Mei,To_Do,Low,Internal Ops,7.0,0,,0,Support term standard far century table will tree.,2025-11-10,2025-11-17,32,50,1,1,0,1,7,5,1,4,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.567099567099567,231,0.2987012987012987
TASK-0951,Test Extend Global Initiatives,Omar,To_Do,Medium,Internal Ops,8.0,0,,0,,2025-12-13,2025-12-21,30,0,0,1,0,2,8,6,1,4,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0952,Write Unleash B2B Architectures,Mei,Done,Medium,App Launch,6.0,0,,0,Receive interesting approach black ok.,2025-12-19,2025-12-25,31,38,1,1,0,2,6,5,0,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,7.154150197628459,253,0.32806324110671936
TASK-0953,Build Syndicate Granular Web-Readiness,Anjali,In_Review,Medium,App Launch,8.0,1,Start_Delay,0,Center each actually store indicate she like cell.,2025-10-25,2025-11-02,38,50,1,1,0,2,8,1,0,3,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,7.154150197628459,253,0.32806324110671936
TASK-0954,Build Mesh Seamless Info-Mediaries,Ahmed,Done,Low,Website Revamp,6.0,1,Start_Delay,0,,2025-11-19,2025-11-25,34,0,0,1,0,1,6,0,3,1,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.595833333333333,240,0.35833333333333334
TASK-0955,Update Drive Cross-Platform Systems,Ahmed,Done,Low,App Launch,6.0,0,,0,Expert choose thing allow.,2025-12-22,2025-12-28,35,26,1,1,0,1,6,0,0,1,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,7.154150197628459,253,0.32806324110671936
TASK-0956,Design Engineer Virtual Mindshare,Sara,Blocked,Medium,Website Revamp,13.0,1,"Blocked, Duration_Anomaly",0,How interest way lawyer.,2025-10-24,2025-11-06,33,24,1,1,0,2,13,7,3,0,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.595833333333333,240,0.35833333333333334
TASK-0957,Write Unleash Back-End Networks,Mei,To_Do,High,App Launch,4.0,0,,0,Remember interest church win miss within by.,2025-11-26,2025-11-30,31,44,1,1,0,3,4,5,0,4,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,7.154150197628459,253,0.32806324110671936
TASK-0958,Test Architect Wireless E-Business,Lina,Done,Medium,Website Revamp,4.0,0,,0,Hot state wish painting baby realize local.,2025-10-15,2025-10-19,34,43,1,1,0,2,4,4,3,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.595833333333333,240,0.35833333333333334
TASK-0959,Fix Visualize Wireless Architectures,Anjali,Done,Low,App Launch,7.0,0,,0,Sound position crime board back.,2025-10-23,2025-10-30,36,32,1,1,0,1,7,1,0,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,7.154150197628459,253,0.32806324110671936
TASK-0960,Fix Expedite Open-Source Web-Readiness,John,Blocked,Medium,Marketing Campaign,4.0,1,Blocked,0,,2025-11-02,2025-11-06,38,0,0,1,0,2,4,3,2,0,6.4296875,2.713871029464541,128,6.0,0.3828125,6.537117903930131,229,0.39737991266375544
TASK-0961,Review Envisioneer Granular Users,Mei,In_Review,Medium,Marketing Campaign,9.0,1,Start_Delay,0,,2025-10-21,2025-10-30,33,0,0,1,0,2,9,5,2,3,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.537117903930131,229,0.39737991266375544
TASK-0962,Fix Optimize Killer Metrics,Omar,In_Review,Medium,Marketing Campaign,5.0,0,,0,Could cut upon drive be now and.,2025-10-09,2025-10-14,27,32,1,1,0,2,5,6,2,3,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
TASK-0964,Build Harness E-Business Content,Carlos,In_Review,High,App Launch,2.0,0,,0,,2025-10-08,2025-10-10,32,0,0,1,0,3,2,2,0,3,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,7.154150197628459,253,0.32806324110671936
TASK-0965,Test Seize Front-End Interfaces,Omar,In_Progress,Low,Marketing Campaign,3.0,1,Start_Delay,0,Fire hospital green can push former.,2025-11-28,2025-12-01,31,36,1,1,0,1,3,6,2,2,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
TASK-0966,Build Productize Mission-Critical Mindshare,Lina,In_Review,Medium,Marketing Campaign,3.0,1,Start_Delay,0,Age somebody local than also claim.,2025-12-28,2025-12-31,43,35,1,1,0,2,3,4,2,3,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.537117903930131,229,0.39737991266375544
TASK-0967,Write Innovate Plug-And-Play Infrastructures,Lina,Done,Medium,Website Revamp,8.0,0,,0,Well discuss democratic race cell.,2025-12-08,2025-12-16,44,34,1,1,0,2,8,4,3,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.595833333333333,240,0.35833333333333334
TASK-0968,Update Unleash Granular Mindshare,Anjali,To_Do,Medium,Website Revamp,7.0,1,Start_Delay,0,Prepare us game size fund growth task issue three similar.,2025-11-30,2025-12-07,33,58,1,1,0,2,7,1,3,4,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.595833333333333,240,0.35833333333333334
TASK-0969,Write Synergize Web-Enabled E-Tailers,John,Done,High,Internal Ops,8.0,0,,0,Avoid charge physical marriage source central that natural why sit.,2025-12-08,2025-12-16,37,67,1,1,0,3,8,3,1,1,6.4296875,2.713871029464541,128,6.0,0.3828125,6.567099567099567,231,0.2987012987012987
TASK-0970,Test Evolve Rich Platforms,Omar,To_Do,Medium,Marketing Campaign,9.0,0,,0,,2025-11-20,2025-11-29,26,0,0,1,0,2,9,6,2,4,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
TASK-0972,Update Morph Collaborative Portals,Omar,Done,Medium,Internal Ops,7.0,0,,0,Practice cell buy notice always teacher husband tax true.,2025-12-22,2025-12-29,34,57,1,1,0,2,7,6,1,1,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0974,Test Iterate Turn-Key Relationships,Carlos,In_Review,Low,Website Revamp,6.0,0,,0,Media enjoy then radio per popular scientist each.,2025-10-16,2025-10-22,35,50,1,1,0,1,6,2,3,3,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.595833333333333,240,0.35833333333333334
TASK-0975,Update Transition Value-Added Eyeballs,Carlos,In_Review,Medium,Website Revamp,6.0,0,,0,Heart now take development them protect give.,2025-10-18,2025-10-24,38,45,1,1,0,2,6,2,3,3,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.595833333333333,240,0.35833333333333334
TASK-0977,Fix Harness Cross-Platform Metrics,Carlos,To_Do,Medium,Marketing Campaign,4.0,0,,0,Reduce live everything although choose like.,2025-11-25,2025-11-29,34,44,1,1,0,2,4,2,2,4,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.537117903930131,229,0.39737991266375544
TASK-0979,Design Syndicate Killer Markets,Omar,In_Progress,Medium,App Launch,7.0,0,,0,Well raise establish player.,2025-10-28,2025-11-04,31,28,1,1,0,2,7,6,0,2,6.75,2.9161510605375054,128,6.0,0.3671875,7.154150197628459,253,0.32806324110671936
TASK-0980,Review Evolve B2B Partnerships,Lina,In_Review,Low,Internal Ops,7.0,0,,0,Bank them later information degree throw contain approach.,2025-11-05,2025-11-12,30,58,1,1,0,1,7,4,1,3,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0981,Deploy Productize Cutting-Edge Supply-Chains,Carlos,Done,Medium,Internal Ops,7.0,0,,0,Clearly glass industry little read claim recent.,2025-12-21,2025-12-28,44,48,1,1,0,2,7,2,1,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.567099567099567,231,0.2987012987012987
TASK-0982,Fix Seize Integrated Synergies,Omar,Done,High,App Launch,7.0,0,,0,Cup reveal official certain professional statement same stay run add.,2025-12-01,2025-12-08,30,69,1,1,0,3,7,6,0,1,6.75,2.9161510605375054,128,6.0,0.3671875,7.154150197628459,253,0.32806324110671936
TASK-0983,Test Productize Ubiquitous Eyeballs,Ahmed,In_Progress,Medium,Internal Ops,15.0,1,Duration_Anomaly,0,Box wide image minute about late strategy call.,2025-11-26,2025-12-11,35,47,1,1,0,2,15,0,1,2,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.567099567099567,231,0.2987012987012987
TASK-0984,Test Grow Mission-Critical Paradigms,Omar,To_Do,Low,App Launch,4.0,1,Start_Delay,0,Information national coach help girl weight.,2025-11-01,2025-11-05,36,44,1,1,0,1,4,6,0,4,6.75,2.9161510605375054,128,6.0,0.3671875,7.154150197628459,253,0.32806324110671936
TASK-0985,Design Innovate Value-Added Relationships,Omar,In_Progress,Low,Marketing Campaign,8.0,0,,0,Administration to maybe test record power lay improve.,2025-12-26,2026-01-03,41,54,1,1,0,1,8,6,2,2,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
TASK-0986,Design Seize Cutting-Edge Deliverables,Mei,In_Progress,High,App Launch,12.0,1,Duration_Anomaly,0,Box compare into computer organization myself high suddenly.,2025-12-20,2026-01-01,38,60,1,1,0,3,12,5,0,2,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,7.154150197628459,253,0.32806324110671936
TASK-0987,Update Scale User-Centric Functionalities,Carlos,In_Progress,Medium,Website Revamp,9.0,0,,0,Visit town between because student bed administration usually billion seek perhaps.,2025-11-06,2025-11-15,41,83,1,1,0,2,9,2,3,2,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.595833333333333,240,0.35833333333333334
TASK-0988,Build Incubate Mission-Critical Functionalities,Anjali,Blocked,High,Marketing Campaign,4.0,1,Blocked,0,Ok allow face inside development lawyer high crime light.,2025-11-19,2025-11-23,47,57,1,1,0,3,4,1,2,0,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0989,Build Embrace Cross-Media Bandwidth,Omar,To_Do,High,Website Revamp,6.0,0,,0,Account hear difference exist they enough stuff somebody.,2025-11-18,2025-11-24,35,57,1,1,0,3,6,6,3,4,6.75,2.9161510605375054,128,6.0,0.3671875,6.595833333333333,240,0.35833333333333334
TASK-0990,Test Deploy Web-Enabled Synergies,John,Done,High,App Launch,4.0,1,Start_Delay,0,Administration check hear stage star.,2025-11-20,2025-11-24,33,37,1,1,0,3,4,3,0,1,6.4296875,2.713871029464541,128,6.0,0.3828125,7.154150197628459,253,0.32806324110671936
TASK-0991,Review Expedite Turn-Key Supply-Chains,Omar,To_Do,Low,Website Revamp,4.0,0,,0,,2025-10-26,2025-10-30,38,0,0,1,0,1,4,6,3,4,6.75,2.9161510605375054,128,6.0,0.3671875,6.595833333333333,240,0.35833333333333334
TASK-0992,Design Maximize User-Centric Action-Items,Omar,Done,Medium,Internal Ops,8.0,0,,0,Cover popular stock soon official can player within.,2025-12-01,2025-12-09,41,52,1,1,0,2,8,6,1,1,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0993,Fix Reinvent Wireless Vortals,Mei,Done,Low,Website Revamp,4.0,1,Start_Delay,0,Join between song mean place six.,2025-11-30,2025-12-04,29,33,1,1,0,1,4,5,3,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.595833333333333,240,0.35833333333333334
TASK-0994,Fix E-Enable Back-End Schemas,Lina,In_Review,Low,App Launch,16.0,1,Duration_Anomaly,0,Data behavior join pick order agreement remain turn.,2025-10-23,2025-11-08,29,52,1,1,0,1,16,4,0,3,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0995,Design Evolve Enterprise Web-Readiness,Ahmed,In_Review,Medium,Website Revamp,9.0,0,,0,Work play sing cost present develop.,2025-12-20,2025-12-29,38,36,1,1,0,2,9,0,3,3,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.595833333333333,240,0.35833333333333334
TASK-0996,Test Aggregate Interactive Architectures,Ahmed,In_Progress,Medium,Marketing Campaign,5.0,0,,0,Process ever various physical point often billion.,2025-12-23,2025-12-28,40,50,1,1,0,2,5,0,2,2,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.537117903930131,229,0.39737991266375544
TASK-0997,Write Target 24/7 Platforms,Mei,Done,High,Website Revamp,13.0,1,Duration_Anomaly,0,Energy Congress back suddenly tree debate beyond.,2025-10-20,2025-11-02,27,49,1,1,0,3,13,5,3,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.595833333333333,240,0.35833333333333334
TASK-0998,Design Generate Vertical E-Markets,Sara,Blocked,High,Marketing Campaign,2.0,1,Blocked,0,Where baby reach heart finish traditional speak conference act.,2025-10-17,2025-10-19,34,63,1,1,0,3,2,7,2,0,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.537117903930131,229,0.39737991266375544
TASK-0999,Deploy Reinvent Robust Initiatives,Mei,Done,Medium,Internal Ops,3.0,0,,0,Low pass national citizen score unit cover ahead.,2025-11-09,2025-11-12,34,49,1,1,0,2,3,5,1,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.567099567099567,231,0.2987012987012987
TASK-1000,Fix Utilize B2C E-Tailers,Omar,Done,High,Marketing Campaign,5.0,1,Start_Delay,0,Together ahead catch base reality.,2025-11-15,2025-11-20,25,34,1,1,0,3,5,6,2,1,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
>>>>>>> 789db11de11bf607177a31557cbb9b376ebcdde5
